race_id,office,state,polled,n_polls,weak_lean,hier_margin,hier_sd,hier_sd_idio,poll_weight_in_hier,nat_dev_mean,provenance
H-MO-01,House,MO,False,,False,57.973815918802025,7.121712346608255,6.843961264493574,0.0,-1.5009219858533234,fixture
H-MO-02,House,MO,False,,False,-12.260775227162926,6.993480188443365,6.69725995625945,0.0,-1.5009219858533234,fixture
H-MO-03,House,MO,False,,False,-28.822154159246594,7.161278362840634,6.901943702347873,0.0,-1.5009219858533234,fixture
H-MO-04,House,MO,False,,False,-40.28972107996383,7.259066125018204,7.000862310776379,0.0,-1.5009219858533234,fixture
H-MO-05,House,MO,False,,False,27.62352480919092,7.171799406735033,6.879004574846355,0.0,-1.5009219858533234,fixture
H-MO-06,House,MO,False,,False,-38.07746486072502,7.014501351671978,6.772076824658767,0.0,-1.5009219858533234,fixture
H-MO-07,House,MO,False,,False,-42.44793274846502,7.097443427331775,6.786107822776882,0.0,-1.5009219858533234,fixture
H-MO-08,House,MO,False,,False,-50.842579574715,7.084238864245133,6.818072002722043,0.0,-1.5009219858533234,fixture
H-MT-01,House,MT,True,1.0,False,-8.613347504170852,4.650373134206014,4.201455691906164,0.4946811276352535,-1.5009219858533234,fixture
H-MT-02,House,MT,False,,False,-26.24571735712212,7.047947427914213,6.813275698162962,0.0,-1.5009219858533234,fixture
H-NE-01,House,NE,False,,False,-13.577946705479915,7.178177561251816,6.863537169304385,0.0,-1.5009219858533234,fixture
H-NE-02,House,NE,True,8.0,False,6.877527001017261,3.1874788397652996,2.469827355608885,0.7625979104953804,-1.5009219858533234,fixture
H-NE-03,House,NE,False,,False,-51.08937590769875,6.96823429855453,6.688075921025085,0.0,-1.5009219858533234,fixture
H-NV-01,House,NV,True,6.0,False,8.028459978196148,3.302721355440513,2.5583629689601395,0.7451211578475081,-1.5009219858533234,fixture
H-NV-02,House,NV,True,3.0,False,-11.506568991975902,3.8815660105284304,3.2645359990001137,0.6479503889407314,-1.5009219858533234,fixture
H-NV-03,House,NV,True,5.0,False,9.60265832068749,3.5671470226464463,2.936831961565674,0.7026746523719822,-1.5009219858533234,fixture
H-NV-04,House,NV,True,1.0,False,15.594495945658352,5.265065116158336,4.835343583920453,0.3522649324724958,-1.5009219858533234,fixture
H-NH-01,House,NH,True,5.0,False,4.8786221357652275,3.7094596321908067,2.9963210816910317,0.6784776148522518,-1.5009219858533234,fixture
H-NH-02,House,NH,True,2.0,False,9.219460848763555,4.139313836865862,3.5260288129430744,0.5996437369756722,-1.5009219858533234,fixture
H-NJ-01,House,NJ,False,,False,26.479853706310482,6.957488951664194,6.6632852688823325,0.0,-1.5009219858533234,fixture
H-NJ-02,House,NJ,True,1.0,False,-1.693088284639964,4.652209082609416,4.103633575767505,0.49428205320229324,-1.5009219858533234,fixture
H-NJ-03,House,NJ,True,1.0,False,9.162269675288718,4.6799254907504535,4.221457523766986,0.4882382841957924,-1.5009219858533234,fixture
H-NJ-04,House,NJ,False,,False,-25.68196457563829,7.071259492816111,6.754324883702102,0.0,-1.5009219858533234,fixture
H-NJ-05,House,NJ,True,2.0,False,14.604667765705043,4.241119619813484,3.713600678269874,0.5797081582985271,-1.5009219858533234,fixture
H-NJ-06,House,NJ,False,,False,21.997043433426903,6.727700087344451,6.47251922059668,0.0,-1.5009219858533234,fixture
H-NJ-07,House,NJ,True,2.0,False,-3.7612114487057835,4.028170098457869,3.5029490963485412,0.6208548376777594,-1.5009219858533234,fixture
H-NJ-08,House,NJ,False,,False,51.3670870470039,6.849993147629275,6.578144844603357,0.0,-1.5009219858533234,fixture
H-NJ-09,House,NJ,True,1.0,False,20.270171381420305,5.014135419715228,4.546524919362941,0.4125349498019222,-1.5009219858533234,fixture
H-NJ-10,House,NJ,False,,False,62.28145364751318,6.90495715282513,6.610014902679604,0.0,-1.5009219858533234,fixture
H-NJ-11,House,NJ,True,1.0,False,12.997161320407528,5.105530803877254,4.6698540582117545,0.39092367590947874,-1.5009219858533234,fixture
H-NJ-12,House,NJ,False,,False,35.79029998849341,6.996354331947339,6.714972019196003,0.0,-1.5009219858533234,fixture
H-NM-01,House,NM,True,1.0,False,17.057887614686788,4.908757350258306,4.466183320894171,0.4369680430566437,-1.5009219858533234,fixture
H-NM-02,House,NM,False,,False,12.050558322601646,7.1247673950338255,6.757486458598649,0.0,-1.5009219858533234,fixture
H-NM-03,House,NM,True,1.0,False,15.626406861960215,5.173018604962076,4.736730284161742,0.37471501927426576,-1.5009219858533234,fixture
H-NY-01,House,NY,True,2.0,False,-1.5676809766364264,4.073385898429266,3.5045256888326186,0.6122953341864684,-1.5009219858533234,fixture
H-NY-02,House,NY,True,4.0,False,-0.47702013548808875,3.669734348335546,3.084609650179385,0.6853272249778336,-1.5009219858533234,fixture
H-NY-03,House,NY,True,3.0,False,15.475389033937123,4.016488974846751,3.4587042441606424,0.6230505840799879,-1.5009219858533234,fixture
H-NY-04,House,NY,False,,False,18.606730525576037,6.793411879564891,6.476676112564738,0.0,-1.5009219858533234,fixture
H-NY-05,House,NY,False,,False,66.74385337269453,7.099111888369546,6.772972050278841,0.0,-1.5009219858533234,fixture
H-NY-06,House,NY,False,,False,37.54230560759762,6.902203959037258,6.6741244897918595,0.0,-1.5009219858533234,fixture
H-NY-07,House,NY,False,,False,67.9526058936192,6.816694436424624,6.565205499488423,0.0,-1.5009219858533234,fixture
H-NY-08,House,NY,False,,False,58.02754269802961,6.871494968392334,6.6519419990152375,0.0,-1.5009219858533234,fixture
H-NY-09,House,NY,False,,False,56.65434738613435,6.94242898211659,6.679891313544033,0.0,-1.5009219858533234,fixture
H-NY-10,House,NY,False,,False,73.90040991421866,7.012835007097822,6.79294078976762,0.0,-1.5009219858533234,fixture
H-NY-11,House,NY,True,3.0,False,-1.4589455552590445,3.646591683213734,3.013748298650878,0.6892835898555632,-1.5009219858533234,fixture
H-NY-12,House,NY,False,,False,72.64190756870441,6.927342845049732,6.692320380629404,0.0,-1.5009219858533234,fixture
H-NY-13,House,NY,False,,False,81.21020274410678,6.898317982584316,6.5911645102174665,0.0,-1.5009219858533234,fixture
H-NY-14,House,NY,False,,False,62.09808010768143,6.963046700184375,6.665802226994068,0.0,-1.5009219858533234,fixture
H-NY-15,House,NY,False,,False,75.300752753937,6.980893857117585,6.739719544972374,0.0,-1.5009219858533234,fixture
H-NY-16,House,NY,False,,False,46.751176275044436,7.0478593050269,6.81825088298094,0.0,-1.5009219858533234,fixture
H-NY-17,House,NY,True,1.0,False,7.829255616842392,4.971910042210584,4.562986038214902,0.42238768920454317,-1.5009219858533234,fixture
H-NY-18,House,NY,True,2.0,False,13.571947875626751,4.101984406433044,3.5441848222192815,0.6068322143640855,-1.5009219858533234,fixture
H-NY-19,House,NY,True,2.0,False,8.784607354865283,4.29405680632043,3.801566134002457,0.5691506051897878,-1.5009219858533234,fixture
H-NY-20,House,NY,False,,False,21.484558912663136,7.012927060630806,6.730919107649571,0.0,-1.5009219858533234,fixture
H-NY-21,House,NY,False,,False,-13.879320514978811,6.8828384727835585,6.555623410057125,0.0,-1.5009219858533234,fixture
H-NY-22,House,NY,True,6.0,False,7.389816556363966,3.421789370293651,2.6701880799981312,0.7264123669964044,-1.5009219858533234,fixture
H-NY-23,House,NY,False,,False,-19.684332544412946,6.7776094922551415,6.569711066932834,0.0,-1.5009219858533234,fixture
H-NY-24,House,NY,False,,False,-18.523730553205056,7.075452402682985,6.794136003238395,0.0,-1.5009219858533234,fixture
H-NY-25,House,NY,True,2.0,False,19.807128980096962,3.9530865017590937,3.4012625440986852,0.6348573595073614,-1.5009219858533234,fixture
H-NY-26,House,NY,True,1.0,False,11.712615231685751,5.215774676521697,4.7539376643730265,0.36433608369625337,-1.5009219858533234,fixture
H-NC-01,House,NC,True,1.0,True,14.173331412216891,5.681640043753879,5.275210238217794,0.8662285567639448,-1.5009219858533234,fixture
H-NC-02,House,NC,False,,True,4.467221781544748,15.736596757094127,15.635948073183945,0.0,-1.5009219858533234,fixture
H-NC-03,House,NC,False,,True,-2.7869732198950183,16.00926371567733,15.819510382391487,0.0,-1.5009219858533234,fixture
H-NC-04,House,NC,False,,True,4.1800086547283195,15.661977924913128,15.5615828515939,0.0,-1.5009219858533234,fixture
H-NC-05,House,NC,False,,True,-2.590352763092769,15.911768379664364,15.814834490350812,0.0,-1.5009219858533234,fixture
H-NC-06,House,NC,True,2.0,True,15.226165976322688,4.879082056691235,4.388438616332817,0.901351104925133,-1.5009219858533234,fixture
H-NC-07,House,NC,True,1.0,True,-9.813003026571035,5.210441660135559,4.773383320072712,0.8874967532236172,-1.5009219858533234,fixture
H-NC-08,House,NC,False,,True,-2.6821884516289183,16.521537513621976,16.40278058081035,0.0,-1.5009219858533234,fixture
H-NC-09,House,NC,False,,True,-2.4960779850880224,16.247554079041798,16.209624107650605,0.0,-1.5009219858533234,fixture
H-NC-10,House,NC,False,,True,-2.7578153837804367,15.777697772387556,15.654657102699083,0.0,-1.5009219858533234,fixture
H-NC-11,House,NC,False,,True,-3.0812966750372395,16.20011584654002,16.077890149530425,0.0,-1.5009219858533234,fixture
H-NC-12,House,NC,False,,True,4.14434482000293,16.070054968799706,15.966451465929403,0.0,-1.5009219858533234,fixture
H-NC-13,House,NC,True,3.0,True,0.6188158301704221,4.500930169087121,4.094545043596248,0.9160500327681133,-1.5009219858533234,fixture
H-NC-14,House,NC,False,,True,-2.4394729334534357,15.233138039679766,15.10997608452238,0.0,-1.5009219858533234,fixture
H-ND-01,House,ND,False,,False,-32.98518749135202,7.059586369674766,6.742824823653272,0.0,-1.5009219858533234,fixture
H-OH-01,House,OH,False,,True,-2.685117025890077,15.73893367274111,15.62604858959929,0.0,-1.5009219858533234,fixture
H-OH-02,House,OH,False,,True,-9.563450259927508,15.62916728765731,15.453933773696969,0.0,-1.5009219858533234,fixture
H-OH-03,House,OH,False,,True,-1.9463275499287915,15.862977314676042,15.736718289428216,0.0,-1.5009219858533234,fixture
H-OH-04,House,OH,False,,True,-9.557694214727729,15.651940646141318,15.506186192280778,0.0,-1.5009219858533234,fixture
H-OH-05,House,OH,False,,True,-9.312099653969465,15.890519057773309,15.776071681408917,0.0,-1.5009219858533234,fixture
H-OH-06,House,OH,False,,True,-9.588718912482594,15.883254635667397,15.712613308892355,0.0,-1.5009219858533234,fixture
H-OH-07,House,OH,True,1.0,True,-3.1689932783261887,6.378358145406759,6.013362408617343,0.8314092341667674,-1.5009219858533234,fixture
H-OH-08,House,OH,False,,True,-9.328259703486937,16.25580237939285,16.14822050397167,0.0,-1.5009219858533234,fixture
H-OH-09,House,OH,True,3.0,True,6.756937696839897,4.332771499594724,3.764438585011237,0.9222057402152372,-1.5009219858533234,fixture
H-OH-10,House,OH,True,3.0,True,-10.213127393430408,4.349442045812916,3.829183777174562,0.9216059542844357,-1.5009219858533234,fixture
H-OH-11,House,OH,False,,True,-2.563383383626032,15.655275329496858,15.587932847427913,0.0,-1.5009219858533234,fixture
H-OH-12,House,OH,False,,True,-9.643744496162824,15.961627655203525,15.811510928412572,0.0,-1.5009219858533234,fixture
H-OH-13,House,OH,True,3.0,True,-0.2958679931303989,4.156200128201106,3.535072865665432,0.9284171667515418,-1.5009219858533234,fixture
H-OH-14,House,OH,False,,True,-9.606528849459288,15.342155417586419,15.187200696661327,0.0,-1.5009219858533234,fixture
H-OH-15,House,OH,True,3.0,True,-5.684620794674924,4.3120683500358625,3.766438555557204,0.9229474078928025,-1.5009219858533234,fixture
H-OK-01,House,OK,False,,False,-24.697258337539253,6.986481094854391,6.695756674445147,0.0,-1.5009219858533234,fixture
H-OK-02,House,OK,False,,False,-49.735724237607826,6.955828483896256,6.680250572843526,0.0,-1.5009219858533234,fixture
H-OK-03,House,OK,False,,False,-42.06932689110227,6.950753421626461,6.596044779547268,0.0,-1.5009219858533234,fixture
H-OK-04,House,OK,False,,False,-31.391165394040524,6.835234355547026,6.560237622822447,0.0,-1.5009219858533234,fixture
H-OK-05,House,OK,False,,False,-20.730626370514532,6.906494688193061,6.624777325264653,0.0,-1.5009219858533234,fixture
H-OR-01,House,OR,False,,False,41.50100854808009,7.006065891924472,6.632409308092504,0.0,-1.5009219858533234,fixture
H-OR-02,House,OR,True,1.0,False,-16.52138491101371,4.702850430545801,4.198925463540628,0.4832122034102675,-1.5009219858533234,fixture
H-OR-03,House,OR,False,,False,49.6782620014704,7.00107261984062,6.768962794921874,0.0,-1.5009219858533234,fixture
H-OR-04,House,OR,True,1.0,False,20.728744345624047,5.076127101033848,4.64378582795841,0.39791904191915173,-1.5009219858533234,fixture
H-OR-05,House,OR,True,2.0,False,8.794858475197294,4.126650760286832,3.591433327011115,0.602089546830145,-1.5009219858533234,fixture
H-OR-06,House,OR,False,,False,15.80812818012408,7.040636941945375,6.785763716513617,0.0,-1.5009219858533234,fixture
H-PA-01,House,PA,True,3.0,False,2.355625907401259,3.8648333287187615,3.273104735997798,0.6509790826165689,-1.5009219858533234,fixture
H-PA-02,House,PA,False,,False,47.605469768043505,7.07286266066075,6.832648767757141,0.0,-1.5009219858533234,fixture
H-PA-03,House,PA,False,,False,81.72458445106666,6.898860532181087,6.615600972542881,0.0,-1.5009219858533234,fixture
H-PA-04,House,PA,True,1.0,False,22.000129318511025,4.943090292455447,4.530857100059629,0.42906455819784795,-1.5009219858533234,fixture
H-PA-05,House,PA,False,,False,34.97321688611543,6.986940361030311,6.675952550507777,0.0,-1.5009219858533234,fixture
H-PA-06,House,PA,False,,False,17.807798621898375,7.095558173760795,6.7420216334776715,0.0,-1.5009219858533234,fixture
H-PA-07,House,PA,True,3.0,False,1.7838143014279717,3.948474468569488,3.3417899241738516,0.6357088802583406,-1.5009219858533234,fixture
H-PA-08,House,PA,True,7.0,False,-0.44449557574157567,3.346416181914068,2.535645333604028,0.738332479190927,-1.5009219858533234,fixture
H-PA-09,House,PA,False,,False,-36.47042425377596,6.743921944504673,6.460841737294619,0.0,-1.5009219858533234,fixture
H-PA-10,House,PA,False,,False,-6.662090419954355,6.949130083747034,6.645660720644346,0.0,-1.5009219858533234,fixture
H-PA-11,House,PA,False,,False,-22.596899695246986,7.10942149491486,6.744898649747703,0.0,-1.5009219858533234,fixture
H-PA-12,House,PA,True,2.0,False,23.109225163495626,4.243263840472863,3.680504936181957,0.5792830694803759,-1.5009219858533234,fixture
H-PA-13,House,PA,False,,False,-44.17646423928387,6.886492033168048,6.670955169553214,0.0,-1.5009219858533234,fixture
H-PA-14,House,PA,False,,False,-31.13120156386437,6.9193389954817714,6.635830666514574,0.0,-1.5009219858533234,fixture
H-PA-15,House,PA,False,,False,-35.96779733855892,6.854248723674753,6.58293466174791,0.0,-1.5009219858533234,fixture
H-PA-16,House,PA,False,,False,-21.096170770560676,6.849164177434366,6.6004620460131775,0.0,-1.5009219858533234,fixture
H-PA-17,House,PA,True,10.0,False,2.740161500349221,3.055334259198546,2.2380116383854642,0.781874029824137,-1.5009219858533234,fixture
H-RI-01,House,RI,False,,False,38.92908997989216,6.989437621815064,6.736732816714045,0.0,-1.5009219858533234,fixture
H-RI-02,House,RI,False,,False,23.85666353876885,6.90872158741373,6.61839280371264,0.0,-1.5009219858533234,fixture
H-SC-01,House,SC,True,1.0,False,-10.188297385754625,5.050115602647798,4.558155735335744,0.4040736955792148,-1.5009219858533234,fixture
H-SC-02,House,SC,False,,False,-16.699151151134544,7.0317716299551565,6.740977872763448,0.0,-1.5009219858533234,fixture
H-SC-03,House,SC,False,,False,-39.442612516778745,7.0860381894531494,6.785875272856121,0.0,-1.5009219858533234,fixture
H-SC-04,House,SC,False,,False,-23.166633389269567,7.006360571231784,6.678043001412399,0.0,-1.5009219858533234,fixture
H-SC-05,House,SC,False,,False,-22.18136459421872,7.056098433434004,6.7895836330813335,0.0,-1.5009219858533234,fixture
H-SC-06,House,SC,False,,False,32.25477673603556,6.924624814688093,6.65474042065636,0.0,-1.5009219858533234,fixture
H-SC-07,House,SC,False,,False,-22.301570827540328,6.790876990336874,6.5693945904527355,0.0,-1.5009219858533234,fixture
H-SD-01,House,SD,False,,False,-28.328774520905093,7.28166424126775,7.002671784067997,0.0,-1.5009219858533234,fixture
H-TN-01,House,TN,False,,False,-54.508263629077916,7.143513656928366,6.83993801092133,0.0,-1.5009219858533234,fixture
H-TN-02,House,TN,False,,False,-31.848828634636774,6.786061791748417,6.494091544636578,0.0,-1.5009219858533234,fixture
H-TN-03,House,TN,False,,False,-33.21954901530996,7.014569922218095,6.704807958420958,0.0,-1.5009219858533234,fixture
H-TN-04,House,TN,False,,False,-40.81777653814869,7.071961062738595,6.7439413828287735,0.0,-1.5009219858533234,fixture
H-TN-05,House,TN,True,1.0,False,-7.3172704063794125,4.861275417390689,4.465436283933816,0.44780766976388264,-1.5009219858533234,fixture
H-TN-06,House,TN,False,,False,-31.061496022976073,6.949732869576595,6.7033895151638445,0.0,-1.5009219858533234,fixture
H-TN-07,House,TN,False,,False,-17.558364632808267,7.068744788987624,6.804765438580608,0.0,-1.5009219858533234,fixture
H-TN-08,House,TN,False,,False,-38.62872850246216,6.89770834037392,6.624152010005451,0.0,-1.5009219858533234,fixture
H-TN-09,House,TN,False,,False,49.15156064760343,7.073326737079562,6.78504110132826,0.0,-1.5009219858533234,fixture
H-TX-01,House,TX,False,,True,-10.349593107650607,15.343368933116837,15.170246222930858,0.0,-1.5009219858533234,fixture
H-TX-02,House,TX,False,,True,-10.60928842872378,15.95852875811194,15.829517983672797,0.0,-1.5009219858533234,fixture
H-TX-03,House,TX,False,,True,-10.655206311125454,15.855007760405204,15.713167622307317,0.0,-1.5009219858533234,fixture
H-TX-04,House,TX,False,,True,-10.40023786637069,16.297490085311676,16.177290804240332,0.0,-1.5009219858533234,fixture
H-TX-05,House,TX,False,,True,-10.004802893065037,15.569256613862688,15.487379280298757,0.0,-1.5009219858533234,fixture
H-TX-06,House,TX,False,,True,-10.399546998444842,15.737358389244916,15.626890286485269,0.0,-1.5009219858533234,fixture
H-TX-07,House,TX,False,,True,-3.569906046721998,15.953486011694599,15.754814116699887,0.0,-1.5009219858533234,fixture
H-TX-08,House,TX,False,,True,-10.562379559162627,15.63630748169568,15.54635583019006,0.0,-1.5009219858533234,fixture
H-TX-09,House,TX,False,,True,-3.8359829338944906,15.846411420622292,15.73361034480614,0.0,-1.5009219858533234,fixture
H-TX-10,House,TX,False,,True,-10.822773808292423,15.656983919980537,15.539751629396129,0.0,-1.5009219858533234,fixture
H-TX-11,House,TX,False,,True,-10.800883377996886,15.606129141744479,15.508634083220908,0.0,-1.5009219858533234,fixture
H-TX-12,House,TX,False,,True,-10.246212752148674,15.83389416312851,15.683957407565211,0.0,-1.5009219858533234,fixture
H-TX-13,House,TX,False,,True,-10.398509832497817,16.377578928907653,16.288107447304878,0.0,-1.5009219858533234,fixture
H-TX-14,House,TX,False,,True,-10.45538675701063,15.432721056918451,15.324697956930935,0.0,-1.5009219858533234,fixture
H-TX-15,House,TX,True,5.0,True,0.3977376482928466,3.6587492583884322,3.021408238135807,0.9445270482257737,-1.5009219858533234,fixture
H-TX-16,House,TX,False,,True,-3.283957463498491,16.076590405632988,15.980429584173363,0.0,-1.5009219858533234,fixture
H-TX-17,House,TX,False,,True,-10.915299581036157,15.766399963962295,15.6667820087511,0.0,-1.5009219858533234,fixture
H-TX-18,House,TX,False,,True,-3.0848687220959436,15.482043873554376,15.313980221877513,0.0,-1.5009219858533234,fixture
H-TX-19,House,TX,False,,True,-10.075857865234275,15.70730491017147,15.622527146243254,0.0,-1.5009219858533234,fixture
H-TX-20,House,TX,False,,True,-3.323988801030477,15.93224047636302,15.764134883874965,0.0,-1.5009219858533234,fixture
H-TX-21,House,TX,True,1.0,True,-13.832509526692558,5.463583764141208,5.036710247260901,0.8762995747826043,-1.5009219858533234,fixture
H-TX-22,House,TX,False,,True,-10.59967997327263,15.942840344087772,15.826683733825712,0.0,-1.5009219858533234,fixture
H-TX-23,House,TX,True,1.0,True,-8.742039229632775,5.5419907889792945,5.143879978429437,0.8727236886926912,-1.5009219858533234,fixture
H-TX-24,House,TX,False,,True,-10.780005800181039,15.5453755609253,15.433004727879652,0.0,-1.5009219858533234,fixture
H-TX-25,House,TX,False,,True,-9.984070260287831,15.64717831205944,15.505320022124524,0.0,-1.5009219858533234,fixture
H-TX-26,House,TX,True,1.0,True,-22.25937526154297,5.831797219231951,5.457695014072811,0.859064367176041,-1.5009219858533234,fixture
H-TX-27,House,TX,True,1.0,True,-21.591911815830745,5.145143508742671,4.717247921552593,0.890298904080131,-1.5009219858533234,fixture
H-TX-28,House,TX,True,1.0,True,13.071927883832542,5.780127113918761,5.352940631132878,0.8615507014963387,-1.5009219858533234,fixture
H-TX-29,House,TX,False,,True,-3.4724237353115903,15.694659269560898,15.612538897873293,0.0,-1.5009219858533234,fixture
H-TX-30,House,TX,False,,True,-3.932511480039778,15.26005526917639,15.150524249607338,0.0,-1.5009219858533234,fixture
H-TX-31,House,TX,False,,True,-9.916026875286974,16.108326146724497,15.961680042948814,0.0,-1.5009219858533234,fixture
H-TX-32,House,TX,False,,True,-3.3998724850865134,15.737515034904218,15.68243114745839,0.0,-1.5009219858533234,fixture
H-TX-33,House,TX,False,,True,-4.01082813436128,15.617807902468787,15.494195784874025,0.0,-1.5009219858533234,fixture
H-TX-34,House,TX,False,,True,-3.7652381074747687,15.833007383837549,15.710418642787328,0.0,-1.5009219858533234,fixture
H-TX-35,House,TX,False,,True,-3.294218324354525,15.932024060408637,15.811417715981204,0.0,-1.5009219858533234,fixture
H-TX-36,House,TX,False,,True,-10.629315211785343,15.753736474545601,15.609095780467703,0.0,-1.5009219858533234,fixture
H-TX-37,House,TX,False,,True,-3.2146411463190945,15.395081525505764,15.242005248395186,0.0,-1.5009219858533234,fixture
H-TX-38,House,TX,False,,True,-10.473062514173147,15.882694635147466,15.727521814564293,0.0,-1.5009219858533234,fixture
H-UT-01,House,UT,False,,True,-22.87900292635657,15.965408599721169,15.804014455504277,0.0,-1.5009219858533234,fixture
H-UT-02,House,UT,False,,True,-22.947469284018002,15.876366806267521,15.834998412764095,0.0,-1.5009219858533234,fixture
H-UT-03,House,UT,True,1.0,True,-20.793825825749494,5.468398843051986,5.038314249941245,0.8760814433147456,-1.5009219858533234,fixture
H-UT-04,House,UT,False,,True,-23.106313699529846,15.842720356814695,15.696576652215475,0.0,-1.5009219858533234,fixture
H-VT-01,House,VT,False,,False,34.769343647376374,7.136084683116908,6.867199279633557,0.0,-1.5009219858533234,fixture
H-VA-01,House,VA,False,,False,-11.765621213204062,6.983350932037818,6.6821484266477915,0.0,-1.5009219858533234,fixture
H-VA-02,House,VA,True,8.0,False,0.9281505031539279,3.20560518883151,2.4404893810627577,0.7598901473793361,-1.5009219858533234,fixture
H-VA-03,House,VA,False,,False,38.4163053272809,6.914626920419872,6.656779839184758,0.0,-1.5009219858533234,fixture
H-VA-04,House,VA,False,,False,36.38337246929712,7.0812095556133325,6.85605973930902,0.0,-1.5009219858533234,fixture
H-VA-05,House,VA,True,2.0,False,-3.214228049606047,4.235081634188894,3.72768938427519,0.5809040263151275,-1.5009219858533234,fixture
H-VA-06,House,VA,False,,False,-25.03502784615033,6.866466323305425,6.571243456212266,0.0,-1.5009219858533234,fixture
H-VA-07,House,VA,True,1.0,False,7.47722306951383,4.389052237926139,3.970990931574865,0.5498767810666554,-1.5009219858533234,fixture
H-VA-08,House,VA,False,,False,54.64260399105217,7.006875042494469,6.738595767485177,0.0,-1.5009219858533234,fixture
H-VA-09,House,VA,False,,False,-42.39713248832065,6.838976274831333,6.585909609170336,0.0,-1.5009219858533234,fixture
H-VA-10,House,VA,True,2.0,False,12.684004108348498,4.231840526578095,3.697715592062447,0.5815452490826497,-1.5009219858533234,fixture
H-VA-11,House,VA,False,,False,39.04889737372276,6.975379292042017,6.633731334833912,0.0,-1.5009219858533234,fixture
H-WA-01,House,WA,False,,False,29.822234842214275,6.9976701927134295,6.7293511757165705,0.0,-1.5009219858533234,fixture
H-WA-02,House,WA,True,1.0,False,17.762651106897156,4.976728834238532,4.520114064051399,0.4212674990111934,-1.5009219858533234,fixture
H-WA-03,House,WA,True,1.0,False,-10.672229626945443,4.49738248876334,4.010326475252657,0.5273827536398434,-1.5009219858533234,fixture
H-WA-04,House,WA,False,,False,-21.694496889999847,7.056077071169775,6.7814452412167014,0.0,-1.5009219858533234,fixture
H-WA-05,House,WA,False,,False,-14.521162614341286,7.12365018529265,6.8607763895974445,0.0,-1.5009219858533234,fixture
H-WA-06,House,WA,False,,False,17.366831465232693,7.235098972040868,6.955333711193993,0.0,-1.5009219858533234,fixture
H-WA-07,House,WA,False,,False,72.1804075596925,6.941745412543065,6.705529078827512,0.0,-1.5009219858533234,fixture
H-WA-08,House,WA,True,2.0,False,11.730532631813304,4.234650550124149,3.6087094270989653,0.5809893405624491,-1.5009219858533234,fixture
H-WA-09,House,WA,False,,False,44.19151791842801,7.116229273413465,6.865113897358267,0.0,-1.5009219858533234,fixture
H-WA-10,House,WA,False,,False,17.910566130710087,6.915760545192702,6.674362284312494,0.0,-1.5009219858533234,fixture
H-WV-01,House,WV,False,,False,-30.817601335283758,6.862486374795989,6.598476782662941,0.0,-1.5009219858533234,fixture
H-WV-02,House,WV,False,,False,-30.32357224913993,7.060902936456084,6.7991389234190995,0.0,-1.5009219858533234,fixture
H-WI-01,House,WI,True,2.0,False,1.2536357526341886,4.251477150909711,3.7205056929161695,0.577652804138082,-1.5009219858533234,fixture
H-WI-02,House,WI,False,,False,43.65061264351119,7.003760104891667,6.750611432085903,0.0,-1.5009219858533234,fixture
H-WI-03,House,WI,False,,False,-5.476806410609655,7.37505634673794,7.066778820743314,0.0,-1.5009219858533234,fixture
H-WI-04,House,WI,False,,False,54.43701571206704,7.259650686917174,6.968898209997488,0.0,-1.5009219858533234,fixture
H-WI-05,House,WI,False,,False,-24.05396768071366,6.793444424478632,6.518481745332041,0.0,-1.5009219858533234,fixture
H-WI-06,House,WI,False,,False,-16.421508533764694,7.172697790091532,6.896198354842876,0.0,-1.5009219858533234,fixture
H-WI-07,House,WI,False,,False,-20.000505470494158,6.815747055165986,6.563000083019044,0.0,-1.5009219858533234,fixture
H-WI-08,House,WI,True,1.0,False,-9.314774152314207,5.155081038558513,4.797275854877594,0.3790438824335025,-1.5009219858533234,fixture
H-WY-01,House,WY,False,,False,-45.16351329735667,7.152351140237579,6.848606960492874,0.0,-1.5009219858533234,fixture
S-AL,Senate,AL,False,,False,-20.12488443527682,8.242309448480672,8.125583879373112,0.0,-1.5009219858533234,fixture
S-AK,Senate,AK,True,2.0,False,-10.714513854556596,4.286437109880603,3.8491063520102453,0.7055955239818612,-1.5009219858533234,fixture
S-AR,Senate,AR,False,,False,-25.749419003702467,8.406978695427346,8.26970167878985,0.0,-1.5009219858533234,fixture
S-CO,Senate,CO,True,1.0,False,11.314808254368685,5.176554523823236,4.914528885871386,0.5706286311432337,-1.5009219858533234,fixture
S-DE,Senate,DE,False,,False,21.284185825345908,8.388367350672569,8.25441137252689,0.0,-1.5009219858533234,fixture
S-GA,Senate,GA,True,9.0,False,4.893020334849032,3.34659664924382,2.751954806915303,0.8205438939361569,-1.5009219858533234,fixture
S-ID,Senate,ID,False,,False,-30.586977576273416,7.985399403510622,7.799378339234619,0.0,-1.5009219858533234,fixture
S-IL,Senate,IL,True,1.0,False,17.57448419536123,4.8611457630229715,4.465616954102704,0.6213580015470483,-1.5009219858533234,fixture
S-IA,Senate,IA,True,5.0,False,-4.686346943034972,3.394163950912231,2.766633194020014,0.8154061918754524,-1.5009219858533234,fixture
S-KS,Senate,KS,True,2.0,False,-7.887910085813476,4.104481210518184,3.6484148340865663,0.7300595049706288,-1.5009219858533234,fixture
