race_id,office,state,polled,n_polls,weak_lean,hier_margin,hier_sd,hier_sd_idio,poll_weight_in_hier,fund_margin,fund_sd_idio,fund_nat_loading,nat_fund_sd,rating,rating_margin,rating_sd,rating_pwin,w_hier,w_fund,w_rating,blend_margin,blend_sd_idio,p_dem_marginal,provenance
H-CT-01,House,CT,False,,False,27.721235282697215,7.001693981900346,6.752672633866774,0.0,29.256083508059934,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,29.20293191048151,7.309003222240096,0.9991999616968302,fixture
H-CT-02,House,CT,False,,False,10.868937016781501,7.057065731769661,6.7562046932833635,0.0,12.683820290380414,6.541917181697197,0.7867245413787479,4.440649767681397,Toss-up,0.0,8.0,0.5,0.11545037360314417,0.8671217182255274,0.017427908171328468,12.25323888311494,6.818640600511087,0.9163961799161112,fixture
H-CT-03,House,CT,True,1.0,False,15.937796438999978,4.627458703551296,4.18292462638874,0.4996487146588239,21.11986469170019,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,17.193888816990604,5.3442233902748875,0.989437203124097,fixture
H-CT-04,House,CT,False,,False,30.052664673618498,7.268648607906517,6.965548909528875,0.0,31.852669230067757,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,31.72365217748002,7.302071524638636,0.9996985767195642,fixture
H-CT-05,House,CT,True,1.0,False,7.574715750956334,4.854047842073035,4.333612028816726,0.4494484098847332,12.327490912553646,6.541917181697197,0.7867245413787479,4.440649767681397,Toss-up,0.0,8.0,0.5,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,8.726750877408548,5.361882025354613,0.8783398774605276,fixture
H-DE-01,House,DE,False,,False,21.694478191058966,7.059389007017162,6.777757615803209,0.0,23.012718706089263,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.11545037360314417,0.8671217182255274,0.017427908171328468,22.604313928285872,6.925084052163494,0.9942099345609723,fixture
H-FL-01,House,FL,False,,False,-33.3527473777043,6.879080555461938,6.57066282869388,0.0,-32.748826338440125,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-32.881725250199864,7.2279276318613865,0.00017300934755978814,fixture
H-FL-02,House,FL,False,,False,-13.203328134986624,7.063996042478926,6.736463936301685,0.0,-12.506185215292104,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-13.002633518614894,7.8728584904996355,0.090157167873409,fixture
H-FL-03,House,FL,False,,False,-14.735514891846199,7.024600589643975,6.706147597064709,0.0,-14.063790478457095,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-14.530158404236873,7.791422625111247,0.06585069857779345,fixture
H-FL-04,House,FL,False,,False,-12.111010990769527,7.048861962740641,6.752191623646191,0.0,-11.377652072264718,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-11.89794949816555,7.9340517708219975,0.11128658138141989,fixture
H-FL-05,House,FL,False,,False,-19.63945070341306,6.936463434568671,6.638464957741882,0.0,-18.886409471275492,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-19.27811729320786,7.5719568535505,0.020809481417330217,fixture
H-FL-06,House,FL,False,,False,-24.023377412800837,7.057358081228802,6.74848127174749,0.0,-23.129400597068287,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-23.463433025068593,7.436444742751423,0.006066292465013622,fixture
H-FL-07,House,FL,True,2.0,False,-6.433968727637593,4.42481915869552,3.7830334744208436,0.542510671432195,-10.13297323683957,6.541917181697197,0.7867245413787479,4.440649767681397,Likely R,-8.311389359756497,10.0,0.0627450980392158,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-7.330578178461858,4.871202822732335,0.15164816429344913,fixture
H-FL-08,House,FL,True,1.0,False,-16.5610040992003,4.632393657825598,4.091882338231248,0.49858094614152315,-18.63016838753734,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-17.062553165080885,4.8831159859356505,0.008384521837495615,fixture
H-FL-09,House,FL,True,1.0,False,21.962469061603713,4.970925360907602,4.469805203675521,0.4226164575114668,24.938938620772724,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,22.68394175249533,5.209305532680934,0.9989447119440503,fixture
H-FL-10,House,FL,False,,False,36.405877540670105,6.943309579427842,6.590845671018618,0.0,37.20868169466311,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,37.10144770769869,7.217700708965765,0.9999733750727305,fixture
H-FL-11,House,FL,True,1.0,False,-11.580787334142146,4.632102507496682,4.142418230554601,0.4986439734856941,-15.164319594087699,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-12.449407224619621,5.072679205540903,0.04330044922125847,fixture
H-FL-12,House,FL,False,,False,-29.709398414095652,6.954331581190819,6.666012910968403,0.0,-29.003163034091973,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-29.213153250823943,7.286664357781233,0.0007806939388764944,fixture
H-FL-13,House,FL,False,,False,-9.34474600776299,7.020920101377807,6.693990155539607,0.0,-8.470736197814835,6.541917181697197,0.7867245413787479,4.440649767681397,Likely R,-8.311389359756497,10.0,0.0627450980392158,0.11545037360314417,0.8671217182255274,0.017427908171328468,-8.568863874845091,6.641159620066638,0.1633167252834259,fixture
H-FL-14,House,FL,True,1.0,False,11.235138916653785,4.801959955527562,4.358199003898956,0.4612007475377412,23.072630580624075,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,14.10445331558013,7.106055506875935,0.9452689328320556,fixture
H-FL-15,House,FL,True,2.0,False,-9.302992683989874,4.307250649642976,3.7382656408844634,0.5664988971169331,-3.7026154692635815,6.541917181697197,0.7867245413787479,4.440649767681397,Lean R,-4.0064647903488435,8.0,0.1773584905660377,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-7.945505520505999,5.1691910345200816,0.13911504359429677,fixture
H-FL-16,House,FL,True,1.0,False,-10.571239083303798,5.173000397733828,4.732168958862654,0.37471942083830345,-9.039687353018014,6.541917181697197,0.7867245413787479,4.440649767681397,Likely R,-8.311389359756497,10.0,0.0627450980392158,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-10.200003051450329,5.269702300675107,0.08516743040183655,fixture
H-FL-17,House,FL,True,2.0,False,-14.845510821594068,4.121013225339407,3.590489746240749,0.6031759977769167,-18.029478707498164,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-15.617279466528386,4.690631877422062,0.01283960391912773,fixture
H-FL-18,House,FL,False,,False,-25.29041394494039,6.9246409471535,6.662482645978057,0.0,-24.546289620452104,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-24.8383281105644,7.385553331824961,0.0038293072687370956,fixture
H-FL-19,House,FL,False,,False,-22.52008504161056,7.053394956603894,6.756077231446512,0.0,-21.784699315116423,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-22.123857673073747,7.478740402224938,0.009221969038976947,fixture
H-FL-20,House,FL,False,,False,51.69678719754648,6.958545252175758,6.679126649240778,0.0,52.684107490373925,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,52.285866746565404,7.532968316976033,0.9999999852035768,fixture
H-FL-21,House,FL,True,1.0,False,-13.655382718489987,4.8397625155266475,4.39921764250003,0.4526841572628032,-9.818099602626384,6.541917181697197,0.7867245413787479,4.440649767681397,Likely R,-8.311389359756497,10.0,0.0627450980392158,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-12.725255626559917,5.266846794722173,0.0429832342389346,fixture
H-FL-22,House,FL,False,,False,21.989294324294516,6.899733594564913,6.564236567743236,0.0,22.797726416484434,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.11545037360314417,0.8671217182255274,0.017427908171328468,22.451926077444767,6.887712104072793,0.9940615410349292,fixture
H-FL-23,House,FL,False,,False,17.195285045194456,6.998487732521023,6.674670866608337,0.0,18.206051755480964,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.11545037360314417,0.8671217182255274,0.017427908171328468,17.916915093533785,6.76289848060315,0.9787936722517493,fixture
H-FL-24,House,FL,False,,False,57.160693260962866,6.863239110044226,6.573727095250597,0.0,57.8822480764765,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,57.424097339518426,7.739942299990362,0.9999999989063169,fixture
H-FL-25,House,FL,False,,False,26.061452907362145,6.875777484803594,6.581519645325052,0.0,26.81734379872194,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,26.896625248083176,7.325112243115503,0.9981499751261693,fixture
H-FL-26,House,FL,True,2.0,False,-6.1063686638423595,4.427572915499222,3.903035571337876,0.5419410633535311,-9.823273339632847,6.541917181697197,0.7867245413787479,4.440649767681397,Likely R,-8.311389359756497,10.0,0.0627450980392158,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-7.007316973539455,4.944873060556049,0.16427200411335163,fixture
H-FL-27,House,FL,True,2.0,False,5.505388345785199,4.629843774299394,4.0074524128211175,0.4991328026503914,3.752018714379046,6.541917181697197,0.7867245413787479,4.440649767681397,Toss-up,0.0,8.0,0.5,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,5.080385408263014,4.806773696680707,0.7634305288617349,fixture
H-FL-28,House,FL,True,5.0,False,3.0827534195766124,3.470682635819785,2.814692050158822,0.7185380304667299,-0.6942915274487054,6.541917181697197,0.7867245413787479,4.440649767681397,Lean R,-4.0064647903488435,8.0,0.1773584905660377,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,2.1672275835633497,4.358384305003009,0.6248788737433131,fixture
H-GA-01,House,GA,False,,False,-16.108419915935492,7.184732619433191,6.861922186104516,0.0,-15.381531887208022,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-15.831302996722647,7.74467119676272,0.04958704513902689,fixture
H-GA-02,House,GA,True,6.0,False,9.927571800631693,3.403369512705702,2.6473649319530765,0.7293499419070333,13.96367865609058,6.541917181697197,0.7867245413787479,4.440649767681397,Lean D,4.0064647903488435,8.0,0.8226415094339623,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,10.905892195245563,4.321434714645667,0.9459112581399157,fixture
H-GA-03,House,GA,False,,False,-33.42628852832309,6.889532675090958,6.608814571760309,0.0,-32.515161561639246,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-32.68759980076564,7.236927912925884,0.00018949405550513452,fixture
H-GA-04,House,GA,False,,False,55.89125392081192,7.020285898814732,6.661299675020734,0.0,56.978970035915836,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,56.49428808686511,7.709022242595235,0.9999999982009754,fixture
H-GA-05,House,GA,False,,False,65.52619252557523,6.901326941036715,6.642167879091912,0.0,66.29844131924222,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,65.68776130057984,8.209803592901604,0.9999999999767542,fixture
H-GA-06,House,GA,False,,False,-13.504964283826132,7.04154371961151,6.767898626721399,0.0,-12.881934914758059,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-13.363278249714273,7.856478117472638,0.08397269583786537,fixture
H-GA-07,House,GA,True,1.0,False,19.848224920556873,4.865990327580831,4.40633222367475,0.4467360169174377,18.085021108945494,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,19.420838255511335,5.064980107035257,0.9962207551855231,fixture
H-GA-08,House,GA,False,,False,-30.437925881743283,6.894604093707204,6.666470108609615,0.0,-29.544937959819404,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-29.767046823632292,7.279515986560297,0.0006299371527384647,fixture
H-GA-09,House,GA,False,,False,-41.10968214897865,7.100160833734573,6.823563124303142,0.0,-40.39927828386601,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-40.41113930367823,7.260928953882221,5.796361124505886e-06,fixture
H-GA-10,House,GA,False,,False,-26.869745838262723,6.846663060943293,6.537036235845429,0.0,-26.334304909501174,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-26.57108945734557,7.326132423088828,0.002070072751950142,fixture
H-GA-11,House,GA,False,,False,-20.57535238728089,6.937014654073483,6.630516435314015,0.0,-19.656007554383766,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-20.053502704434127,7.542620191708149,0.016813347248340382,fixture
H-GA-12,House,GA,True,1.0,False,-7.511456008403004,4.639258788822852,4.137062048044679,0.4970936553518468,-12.89838270076548,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-8.817204452699317,5.35436666626847,0.11876325582452851,fixture
H-GA-13,House,GA,False,,False,58.42025667831544,6.974827221563341,6.653461185320855,0.0,59.26090788677986,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,58.764980270187365,7.81540807682435,0.9999999994150249,fixture
H-GA-14,House,GA,False,,False,-40.28978543028316,6.862950348892382,6.621797677726629,0.0,-39.51591442738295,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-39.55049793613693,7.2323833515155185,8.455083703417623e-06,fixture
H-HI-01,House,HI,False,,False,38.74216865716648,6.7690039082251054,6.5127424705965895,0.0,39.963113429340765,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,39.75960096845251,7.228914339065306,0.9999924162468906,fixture
H-HI-02,House,HI,False,,False,38.585799411807216,7.005860777688946,6.724531446723655,0.0,39.7251873746055,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,39.535237231263075,7.248117047127705,0.9999912561354743,fixture
H-ID-01,House,ID,False,,False,-40.88753090369044,6.879915507512819,6.596345882782685,0.0,-39.83238721667087,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-39.89392830318034,7.236141000679674,7.183568837248833e-06,fixture
H-ID-02,House,ID,False,,False,-23.396883591521853,7.021803487920333,6.735078195215311,0.0,-22.119430692639856,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-22.515337240457818,7.470933069458397,0.00820039761031224,fixture
H-IL-01,House,IL,False,,False,46.17896939307058,6.91426782676582,6.626320509689415,0.0,48.13486170874306,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,47.70408280076659,7.3987183418330975,0.9999998439592714,fixture
H-IL-02,House,IL,False,,False,42.70522024841071,6.722856214780456,6.413576777081435,0.0,44.5763089549322,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,44.217338785931354,7.2939630434507,0.9999991433800816,fixture
H-IL-03,House,IL,False,,False,44.35559492052251,7.233522027146568,6.978703097874752,0.0,46.20168076608728,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,45.81727035605596,7.386255105955815,0.9999995647644908,fixture
H-IL-04,House,IL,False,,False,49.41232994930486,7.042107705359669,6.721594936833212,0.0,51.277201430576014,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,50.802166503821624,7.501191703940566,0.9999999668715318,fixture
H-IL-05,House,IL,False,,False,41.29229786966869,6.912108691441763,6.660916628669453,0.0,43.17890140307635,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,42.84249393200677,7.296038155070748,0.9999982154529506,fixture
H-IL-06,House,IL,True,2.0,False,7.941280361985267,4.021341017013776,3.4727913905269174,0.622139301016083,15.712564501820061,6.541917181697197,0.7867245413787479,4.440649767681397,Lean D,4.0064647903488435,8.0,0.8226415094339623,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,9.824978202164429,5.531814720692519,0.9022075346760794,fixture
H-IL-07,House,IL,False,,False,74.01835639014084,6.8569937060331805,6.5947158983996985,0.0,75.76484673355206,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,74.87671051971886,8.867438976289895,0.999999999999429,fixture
H-IL-08,House,IL,True,2.0,False,13.090175345318526,4.1255489255015325,3.6041212923798494,0.6023020063148822,20.90232316077036,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,14.983778217421907,5.605536795195646,0.9750249379038047,fixture
H-IL-09,House,IL,False,,False,43.584862512016564,7.030619276425069,6.7669075689412015,0.0,45.50645280074822,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,45.12544174368265,7.350263327348023,0.999999411493572,fixture
H-IL-10,House,IL,False,,False,27.74069385892158,7.118963789568583,6.908495306953713,0.0,29.6284796909904,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,29.52809122837969,7.328678299820802,0.9992779266274258,fixture
H-IL-11,House,IL,False,,False,17.488853142502975,6.925964391163211,6.702343342664179,0.0,19.285766456794846,6.541917181697197,0.7867245413787479,4.440649767681397,Likely D,8.311389359756497,10.0,0.9372549019607842,0.11545037360314417,0.8671217182255274,0.017427908171328468,18.887051707042673,6.808207041981081,0.9834532256207829,fixture
H-IL-12,House,IL,False,,False,-42.34564824585473,6.846140910148003,6.648397622458865,0.0,-40.686392467340895,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-40.80279499542505,7.261993180279128,4.773064706396002e-06,fixture
H-IL-13,House,IL,True,1.0,False,14.291828859270137,4.4350145539098635,3.972241222665041,0.5404000052459095,16.03512348718648,6.541917181697197,0.7867245413787479,4.440649767681397,Lean D,4.0064647903488435,8.0,0.8226415094339623,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,14.714389695582831,4.783903791852645,0.9814021430070142,fixture
H-IL-14,House,IL,True,1.0,False,13.39349354101382,4.674819094423353,4.255364371907293,0.4893544696786267,16.022548484222412,6.541917181697197,0.7867245413787479,4.440649767681397,Lean D,4.0064647903488435,8.0,0.8226415094339623,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,14.030755675441064,5.036043139761057,0.9736690136631423,fixture
H-IL-15,House,IL,False,,False,-38.481279136486336,7.032309943701716,6.7544645770992835,0.0,-36.93743678489774,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-37.10585124509657,7.247384516065477,2.7756840151633644e-05,fixture
H-IL-16,House,IL,False,,False,-23.39611751810982,7.234056431611372,6.978371519494606,0.0,-21.423384336174333,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-21.91169188441319,7.532163883251227,0.010077832177251831,fixture
H-IL-17,House,IL,True,3.0,False,8.25597598847132,3.9237778025317427,3.387759861034633,0.6402517182408018,13.251903198445964,6.541917181697197,0.7867245413787479,4.440649767681397,Lean D,4.0064647903488435,8.0,0.8226415094339623,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,9.466949249231863,4.863338152636282,0.9081272933248826,fixture
H-IN-01,House,IN,True,1.0,False,11.853726196923015,5.155720317144928,4.766037911588555,0.37888986407385783,15.885555453726985,6.541917181697197,0.7867245413787479,4.440649767681397,Lean D,4.0064647903488435,8.0,0.8226415094339623,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,12.83100973543786,5.528823269908859,0.9538274472878568,fixture
H-IN-02,House,IN,False,,False,-22.921158610723957,7.021707266167049,6.754297082565947,0.0,-21.576931443731528,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-21.990001732842906,7.491713170544173,0.009648358898585271,fixture
H-IN-03,House,IN,False,,False,-30.5531276939148,6.934195542973328,6.70885831648784,0.0,-29.169936094796594,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-29.455174654350895,7.296938347212206,0.0007201952344982715,fixture
H-IN-04,House,IN,False,,False,-29.607180576633393,7.18262464704578,6.890037773211924,0.0,-28.399971146700583,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-28.6783113774855,7.326983462880568,0.0009859014836890777,fixture
H-IN-05,House,IN,True,2.0,False,-17.884264149881744,4.070906471583267,3.527508479703724,0.612767173986867,-17.460706281391573,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-17.78159707097784,4.453501605951278,0.004688585564394758,fixture
H-IN-06,House,IN,False,,False,-32.89112834956924,7.041611818353629,6.817111015875628,0.0,-31.59037018192627,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-31.82390866801412,7.27392393218558,0.0002808595480271413,fixture
H-IN-07,House,IN,False,,False,43.24990263143284,6.835288831780185,6.60012325029501,0.0,44.689914812799515,6.541917181697197,0.7867245413787479,4.440649767681397,Safe D,36.37381687252061,23.828041042540573,0.9997474747474747,0.11545037360314417,0.8671217182255274,0.017427908171328468,44.3787326772207,7.306306525753349,0.9999991947435813,fixture
H-IN-08,House,IN,False,,False,-32.262291480039,7.0798430996926145,6.775580981847779,0.0,-30.723477622712874,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-30.999607851029374,7.28414483852802,0.00039371719384005455,fixture
H-IN-09,House,IN,False,,False,-26.538704791118775,7.076738892258556,6.7988093457669025,0.0,-25.358302940218802,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-25.686558140179194,7.383052719705429,0.0029040931889111705,fixture
H-IA-01,House,IA,True,2.0,False,-1.2701655278182196,4.175055618779738,3.589962525952215,0.5926999652399672,-0.7331707500330724,6.541917181697197,0.7867245413787479,4.440649767681397,Lean R,-4.0064647903488435,8.0,0.1773584905660377,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,-1.140002238857609,4.4933789215711455,0.4340892015340188,fixture
H-IA-02,House,IA,True,3.0,False,3.7963945603867812,3.9487379166943124,3.387565932754975,0.6356602665393757,-2.1606198409868096,6.541917181697197,0.7867245413787479,4.440649767681397,Lean R,-4.0064647903488435,8.0,0.1773584905660377,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,2.352461362226893,5.058079901976949,0.627121473857582,fixture
H-IA-03,House,IA,True,5.0,False,4.57656847723752,3.4599559365800885,2.7941424470781597,0.7202751482709012,0.8566405556574068,6.541917181697197,0.7867245413787479,4.440649767681397,Toss-up,0.0,8.0,0.5,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,3.67488735665945,4.339303818963973,0.7056362706367056,fixture
H-IA-04,House,IA,False,,False,-23.446550358160316,6.902140264151159,6.5896136385063215,0.0,-22.723591479870638,6.541917181697197,0.7867245413787479,4.440649767681397,Safe R,-36.37381687252061,23.828041042540573,0.0002525252525252819,0.11545037360314417,0.8671217182255274,0.017427908171328468,-23.044952227129933,7.431195182022305,0.006857782994558694,fixture
