race_id,rating,tier_code,rating_margin,rating_sd,rating_pwin,provenance
H-NY-06,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-07,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-08,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-09,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-10,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-11,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-NY-12,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-13,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-14,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-15,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-16,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-NY-17,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
H-NY-18,Toss-up,0.0,0.0,8.0,0.5,fixture
H-NY-19,Toss-up,0.0,0.0,8.0,0.5,fixture
H-NY-20,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-NY-21,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-NY-22,Toss-up,0.0,0.0,8.0,0.5,fixture
H-NY-23,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-NY-24,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-NY-25,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-NY-26,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-OH-01,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
H-OH-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-03,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-OH-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-06,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-07,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-OH-08,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-09,Lean R,-1.0,-4.0064647903488435,8.0,0.1773584905660377,fixture
H-OH-10,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-OH-11,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-OH-12,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-13,Toss-up,0.0,0.0,8.0,0.5,fixture
H-OH-14,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OH-15,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-OK-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OK-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OK-03,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OK-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OK-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OR-01,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-OR-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-OR-03,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-OR-04,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-OR-05,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
H-OR-06,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
H-PA-01,Toss-up,0.0,0.0,8.0,0.5,fixture
H-PA-02,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-PA-03,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-PA-04,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-PA-05,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-PA-06,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-PA-07,Lean R,-1.0,-4.0064647903488435,8.0,0.1773584905660377,fixture
H-PA-08,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-PA-09,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-PA-10,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-PA-11,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-PA-12,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-PA-13,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-PA-14,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-PA-15,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-PA-16,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-PA-17,Toss-up,0.0,0.0,8.0,0.5,fixture
H-RI-01,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-RI-02,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-SC-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-SC-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-SC-03,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-SC-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-SC-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-SC-06,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-SC-07,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-SD-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-03,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-06,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-07,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-08,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TN-09,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-03,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-06,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-07,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-08,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-09,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-10,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-11,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-12,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-13,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-14,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-15,Toss-up,0.0,0.0,8.0,0.5,fixture
H-TX-16,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-17,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-18,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-19,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-20,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-21,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-22,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-23,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-TX-24,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-25,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-26,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-27,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-28,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
H-TX-29,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-30,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-31,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-32,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-33,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-34,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-35,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-36,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-TX-37,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-TX-38,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-UT-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-UT-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-UT-03,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-UT-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-VA-01,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-VA-02,Lean R,-1.0,-4.0064647903488435,8.0,0.1773584905660377,fixture
H-VA-03,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-VA-04,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-VA-05,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-VA-06,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-VA-07,Toss-up,0.0,0.0,8.0,0.5,fixture
H-VA-08,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-VA-09,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-VA-10,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
H-VA-11,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-VT-01,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WA-01,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WA-02,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WA-03,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-WA-04,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WA-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WA-06,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-WA-07,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WA-08,Toss-up,0.0,0.0,8.0,0.5,fixture
H-WA-09,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WA-10,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
H-WI-01,Lean R,-1.0,-4.0064647903488435,8.0,0.1773584905660377,fixture
H-WI-02,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WI-03,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
H-WI-04,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
H-WI-05,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WI-06,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WI-07,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WI-08,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WV-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WV-02,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
H-WY-01,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-AK,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-AL,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-AR,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-CO,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
S-DE,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
S-FL-special,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
S-GA,Lean R,-1.0,-4.0064647903488435,8.0,0.1773584905660377,fixture
S-IA,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
S-ID,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-IL,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
S-KS,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-KY,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-LA,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-MA,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
S-ME,Toss-up,0.0,0.0,8.0,0.5,fixture
S-MI,Toss-up,0.0,0.0,8.0,0.5,fixture
S-MN,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
S-MS,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-MT,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-NC,Lean R,-1.0,-4.0064647903488435,8.0,0.1773584905660377,fixture
S-NE,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-NH,Toss-up,0.0,0.0,8.0,0.5,fixture
S-NJ,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
S-NM,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
S-OH-special,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
S-OK,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-OR,Likely D,2.0,8.311389359756497,10.0,0.9372549019607842,fixture
S-RI,Safe D,3.0,36.37381687252061,23.828041042540573,0.9997474747474747,fixture
S-SC,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-SD,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-TN,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-TX,Likely R,-2.0,-8.311389359756497,10.0,0.0627450980392158,fixture
S-VA,Lean D,1.0,4.0064647903488435,8.0,0.8226415094339623,fixture
S-WV,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
S-WY,Safe R,-3.0,-36.37381687252061,23.828041042540573,0.0002525252525252819,fixture
